season,date,game_id,team,player,person_id,seconds,start,comment,pts,fgm,fga,fg3m,fg3a,ftm,fta,orb,drb,reb,ast,stl,blk,tov,pf
2021-22,2022-03-12,0022101006,CHI,Troy Brown Jr.,1628972,569,0,,0,0,1,0,0,0,0,0,2,2,0,0,0,0,1
2021-22,2022-03-12,0022101007,IND,Chris Duarte,1630537,2019,1,,15,5,9,3,5,2,2,1,7,8,1,0,0,1,3
2021-22,2022-03-12,0022101007,SAS,Joe Wieskamp,1630580,0,0,DND - Injury/Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-22,2022-03-12,0022101009,TOR,Thaddeus Young,201152,1364,0,,9,4,6,0,1,1,1,1,2,3,3,3,0,1,2
2021-22,2022-03-12,0022101011,WAS,Tomas Satoransky,203107,959,0,,0,0,5,0,2,0,0,1,3,4,4,2,1,2,1
2021-22,2022-03-13,0022101015,ORL,Wendell Carter Jr.,1628976,2351,1,,23,10,19,2,5,1,2,0,12,12,2,0,3,2,4
2021-22,2022-03-13,0022101016,IND,Chris Duarte,1630537,0,0,DND - Injury/Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-22,2022-03-13,0022101019,LAL,Stanley Johnson,1626169,652,1,,2,0,2,0,1,2,2,0,3,3,1,0,0,0,2
2021-22,2022-03-14,0022101020,CLE,Lauri Markkanen,1628374,2764,1,,17,5,9,4,6,3,4,1,8,9,1,1,0,1,2
2021-22,2022-03-14,0022101023,CHA,LaMelo Ball,1630163,1783,1,,21,6,13,5,8,4,4,1,4,5,7,2,0,3,3
2021-22,2022-03-14,0022101024,SAS,Joe Wieskamp,1630580,183,0,,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1
2021-22,2022-03-14,0022101025,WAS,Tomas Satoransky,203107,383,0,,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
2021-22,2022-03-14,0022101026,CHI,Alex Caruso,1627936,1628,0,,6,2,7,1,4,1,2,0,1,1,2,0,1,4,3
2021-22,2022-03-14,0022101026,CHI,Ayo Dosunmu,1630245,1856,1,,6,3,9,0,5,0,0,1,1,2,2,0,0,2,1
2021-22,2022-03-14,0022101026,CHI,Coby White,1629632,1391,0,,13,4,10,3,9,2,2,0,0,0,3,0,0,1,2
2021-22,2022-03-14,0022101026,CHI,DeMar DeRozan,201942,2371,1,,21,7,17,0,0,7,7,1,6,7,6,0,0,2,3
2021-22,2022-03-14,0022101026,CHI,Derrick Jones Jr.,1627884,1099,0,,2,0,1,0,1,2,2,2,4,6,1,2,1,1,0
2021-22,2022-03-14,0022101026,CHI,Javonte Green,1629750,1020,1,,5,2,4,1,1,0,0,3,3,6,0,1,0,0,2
2021-22,2022-03-14,0022101026,CHI,Matt Thomas,1629744,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-22,2022-03-14,0022101026,CHI,Nikola Vucevic,202696,1961,1,,23,10,22,3,7,0,0,1,9,10,2,0,0,0,3
2021-22,2022-03-14,0022101026,CHI,Tony Bradley,1628396,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-22,2022-03-14,0022101026,CHI,Tristan Thompson,202684,914,0,,0,0,0,0,0,0,0,0,5,5,0,2,2,1,5
2021-22,2022-03-14,0022101026,CHI,Troy Brown Jr.,1628972,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-22,2022-03-14,0022101026,CHI,Zach LaVine,203897,2160,1,,27,8,18,2,7,9,9,1,2,3,6,0,1,2,1
2021-22,2022-03-14,0022101028,LAL,Stanley Johnson,1626169,928,1,,2,0,1,0,1,2,2,0,3,3,1,0,1,1,1
2021-22,2022-03-14,0022101028,TOR,Thaddeus Young,201152,917,0,,2,1,5,0,1,0,0,3,7,10,2,2,1,2,3
2021-22,2022-03-15,0022101029,IND,Chris Duarte,1630537,1056,0,,5,2,6,1,2,0,0,1,2,3,0,0,0,0,1
2021-22,2022-03-15,0022101030,ORL,Wendell Carter Jr.,1628976,1551,1,,18,6,11,1,1,5,5,3,5,8,4,0,1,1,2
2021-22,2022-03-16,0022101033,CHA,LaMelo Ball,1630163,2166,1,,22,7,16,5,10,3,3,0,8,8,11,1,1,3,4
2021-22,2022-03-16,0022101034,CLE,Lauri Markkanen,1628374,1991,1,,13,4,9,2,6,3,4,0,4,4,2,2,0,0,2
2021-22,2022-03-16,0022101035,WAS,Tomas Satoransky,203107,277,0,,2,1,1,0,0,0,0,0,1,1,1,0,0,0,0
2021-22,2022-03-16,0022101039,LAL,Stanley Johnson,1626169,427,0,,3,1,1,1,1,0,0,0,0,0,1,0,0,0,1
2021-22,2022-03-16,0022101040,SAS,Joe Wieskamp,1630580,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-22,2022-03-16,0022101041,CHI,Alex Caruso,1627936,1529,0,,2,1,5,0,2,0,0,0,2,2,1,1,1,3,4
2021-22,2022-03-16,0022101041,CHI,Ayo Dosunmu,1630245,1857,1,,15,6,11,2,3,1,1,1,2,3,6,1,0,2,4
2021-22,2022-03-16,0022101041,CHI,Coby White,1629632,1182,0,,12,5,10,2,5,0,0,0,1,1,3,0,0,0,4
2021-22,2022-03-16,0022101041,CHI,DeMar DeRozan,201942,2076,1,,25,10,20,2,2,3,4,0,5,5,7,0,0,4,3
2021-22,2022-03-16,0022101041,CHI,Derrick Jones Jr.,1627884,1165,0,,1,0,1,0,1,1,2,1,0,1,2,1,0,0,0
2021-22,2022-03-16,0022101041,CHI,Javonte Green,1629750,1313,1,,5,2,3,1,2,0,0,0,4,4,2,1,0,1,1
2021-22,2022-03-16,0022101041,CHI,Matt Thomas,1629744,172,0,,0,0,2,0,2,0,0,0,1,1,0,0,0,0,0
2021-22,2022-03-16,0022101041,CHI,Nikola Vucevic,202696,1744,1,,10,5,14,0,6,0,0,1,10,11,1,1,0,0,2
2021-22,2022-03-16,0022101041,CHI,Tony Bradley,1628396,172,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-22,2022-03-16,0022101041,CHI,Tristan Thompson,202684,965,0,,5,2,4,0,1,1,2,2,3,5,1,2,0,0,1
2021-22,2022-03-16,0022101041,CHI,Troy Brown Jr.,1628972,239,0,,2,1,1,0,0,0,0,0,2,2,0,0,0,0,0
2021-22,2022-03-16,0022101041,CHI,Zach LaVine,203897,1987,1,,33,11,20,5,10,6,8,0,2,2,5,3,1,1,3
2021-22,2022-03-16,0022101044,TOR,Thaddeus Young,201152,733,0,,3,1,2,1,2,0,2,0,2,2,1,0,0,0,1
2021-22,2022-03-18,0022101049,CLE,Lauri Markkanen,1628374,2522,1,,31,11,18,6,12,3,4,0,10,10,3,4,0,1,4
2021-22,2022-03-18,0022101050,WAS,Tomas Satoransky,203107,585,0,,3,1,3,1,2,0,0,0,2,2,1,0,0,1,5
2021-22,2022-03-18,0022101051,LAL,Stanley Johnson,1626169,1805,0,,4,2,9,0,2,0,0,1,2,3,5,2,0,1,1
2021-22,2022-03-18,0022101051,TOR,Thaddeus Young,201152,754,0,,3,1,4,1,2,0,0,0,2,2,0,0,0,2,1
2021-22,2022-03-18,0022101054,SAS,Joe Wieskamp,1630580,1176,0,,11,4,6,3,5,0,0,0,0,0,2,0,1,1,0
2021-22,2022-03-18,0022101056,CHI,Alex Caruso,1627936,1529,0,,8,3,7,2,4,0,0,1,2,3,3,1,0,1,3
2021-22,2022-03-18,0022101056,CHI,Ayo Dosunmu,1630245,1727,1,,4,2,9,0,3,0,0,1,1,2,1,1,0,1,2
2021-22,2022-03-18,0022101056,CHI,Coby White,1629632,1515,0,,14,5,11,2,6,2,2,0,2,2,1,0,0,0,2
2021-22,2022-03-18,0022101056,CHI,DeMar DeRozan,201942,2011,1,,19,6,14,0,1,7,8,0,1,1,2,0,0,2,4
2021-22,2022-03-18,0022101056,CHI,Derrick Jones Jr.,1627884,1119,0,,2,1,4,0,3,0,0,1,3,4,1,0,0,2,1
2021-22,2022-03-18,0022101056,CHI,Javonte Green,1629750,1290,1,,6,2,3,1,2,1,2,3,4,7,0,1,0,0,3
2021-22,2022-03-18,0022101056,CHI,Matt Thomas,1629744,233,0,,8,3,4,2,3,0,0,0,0,0,0,0,0,0,0
2021-22,2022-03-18,0022101056,CHI,Nikola Vucevic,202696,1587,1,,16,8,16,0,2,0,1,3,4,7,1,2,0,1,1
2021-22,2022-03-18,0022101056,CHI,Tony Bradley,1628396,298,0,,2,0,1,0,0,2,2,0,2,2,1,0,0,0,0
2021-22,2022-03-18,0022101056,CHI,Tristan Thompson,202684,909,0,,11,4,7,0,0,3,4,4,1,5,1,1,0,1,1
2021-22,2022-03-18,0022101056,CHI,Troy Brown Jr.,1628972,385,0,,0,0,2,0,2,0,0,0,2,2,0,0,0,1,1
2021-22,2022-03-18,0022101056,CHI,Zach LaVine,203897,1798,1,,12,1,7,0,1,10,12,0,2,2,9,0,0,2,0
2021-22,2022-03-19,0022101059,CHA,LaMelo Ball,1630163,1825,1,,17,6,12,5,8,0,0,1,3,4,7,4,1,0,3
2021-22,2022-03-19,0022101060,CLE,Lauri Markkanen,1628374,1969,1,,8,3,8,1,4,1,2,0,4,4,2,0,0,1,2
2021-22,2022-03-19,0022101061,LAL,Stanley Johnson,1626169,1525,1,,12,5,9,0,2,2,2,0,4,4,3,1,0,0,2
2021-22,2022-03-19,0022101061,WAS,Tomas Satoransky,203107,1604,0,,16,6,6,2,2,2,2,2,1,3,6,2,0,0,1
2021-22,2022-03-20,0022101062,IND,Chris Duarte,1630537,0,0,DND - Injury/Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-22,2022-03-20,0022101065,ORL,Wendell Carter Jr.,1628976,1841,1,,30,12,15,2,3,4,7,4,12,16,2,2,1,5,3
2021-22,2022-03-20,0022101069,TOR,Thaddeus Young,201152,1163,0,,2,1,2,0,1,0,0,1,6,7,3,1,2,2,0
2021-22,2022-03-20,0022101070,SAS,Joe Wieskamp,1630580,302,0,,2,0,1,0,1,2,2,0,0,0,0,0,0,0,2
2021-22,2022-03-21,0022101071,CHA,LaMelo Ball,1630163,1941,1,,17,6,12,4,9,1,1,0,4,4,9,0,2,1,1
2021-22,2022-03-21,0022101072,CLE,Lauri Markkanen,1628374,2238,1,,18,6,12,4,10,2,2,1,8,9,1,0,0,0,2
2021-22,2022-03-21,0022101072,LAL,Stanley Johnson,1626169,1384,0,,12,5,8,2,4,0,0,1,2,3,1,3,0,0,2
2021-22,2022-03-21,0022101076,CHI,Alex Caruso,1627936,1957,1,,7,2,7,2,4,1,2,0,2,2,6,1,0,0,2
2021-22,2022-03-21,0022101076,CHI,Ayo Dosunmu,1630245,1452,0,,11,5,9,1,2,0,0,1,1,2,6,0,1,0,4
2021-22,2022-03-21,0022101076,CHI,Coby White,1629632,805,0,,2,1,5,0,2,0,0,0,2,2,4,0,0,0,1
2021-22,2022-03-21,0022101076,CHI,DeMar DeRozan,201942,2085,1,,26,11,14,1,4,3,5,0,5,5,1,1,3,1,3
2021-22,2022-03-21,0022101076,CHI,Derrick Jones Jr.,1627884,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-22,2022-03-21,0022101076,CHI,Javonte Green,1629750,1789,1,,7,3,5,0,1,1,2,1,3,4,2,1,0,0,0
2021-22,2022-03-21,0022101076,CHI,Matt Thomas,1629744,77,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-22,2022-03-21,0022101076,CHI,Nikola Vucevic,202696,1957,1,,19,7,17,2,4,3,5,7,6,13,2,1,1,2,2
2021-22,2022-03-21,0022101076,CHI,Patrick Williams,1630172,1132,0,,7,3,8,1,3,0,0,1,1,2,0,1,0,1,1
2021-22,2022-03-21,0022101076,TOR,Thaddeus Young,201152,868,0,,4,2,4,0,0,0,0,1,1,2,1,2,0,1,1
2021-22,2022-03-21,0022101076,CHI,Tony Bradley,1628396,118,0,,1,0,1,0,0,1,2,1,0,1,0,0,0,0,1
2021-22,2022-03-21,0022101076,CHI,Tristan Thompson,202684,805,0,,4,2,4,0,0,0,0,0,4,4,1,0,2,1,0
2021-22,2022-03-21,0022101076,CHI,Troy Brown Jr.,1628972,118,0,,3,1,2,1,2,0,0,1,0,1,0,0,0,0,0
2021-22,2022-03-21,0022101076,CHI,Zach LaVine,203897,2105,1,,26,9,18,3,6,5,8,2,4,6,6,1,0,0,0
2021-22,2022-03-21,0022101077,WAS,Tomas Satoransky,203107,1435,0,,3,1,4,0,2,1,2,0,4,4,1,0,0,3,2
2021-22,2022-03-22,0022101080,ORL,Wendell Carter Jr.,1628976,1966,1,,19,7,12,1,4,4,5,2,6,8,0,0,0,2,4
2021-22,2022-03-22,0022101082,CHI,Alex Caruso,1627936,1786,1,,3,1,5,1,3,0,2,1,4,5,6,1,0,2,1
2021-22,2022-03-22,0022101082,CHI,Ayo Dosunmu,1630245,1649,0,,7,3,8,1,3,0,0,0,0,0,1,0,0,0,0
2021-22,2022-03-22,0022101082,CHI,Coby White,1629632,1358,0,,5,2,10,1,6,0,0,0,0,0,2,2,0,1,1
2021-22,2022-03-22,0022101082,CHI,DeMar DeRozan,201942,2147,1,,21,10,23,1,5,0,0,1,3,4,2,1,1,1,3
2021-22,2022-03-22,0022101082,CHI,Derrick Jones Jr.,1627884,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-22,2022-03-22,0022101082,CHI,Javonte Green,1629750,1184,1,,4,2,4,0,2,0,0,0,6,6,0,2,2,0,1
2021-22,2022-03-22,0022101082,CHI,Matt Thomas,1629744,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-22,2022-03-22,0022101082,CHI,Nikola Vucevic,202696,1923,1,,22,9,15,4,5,0,0,1,6,7,2,0,0,1,2
2021-22,2022-03-22,0022101082,CHI,Patrick Williams,1630172,1102,0,,6,2,6,1,2,1,3,1,3,4,1,1,0,0,1
2021-22,2022-03-22,0022101082,CHI,Tony Bradley,1628396,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-22,2022-03-22,0022101082,CHI,Tristan Thompson,202684,957,0,,5,2,3,0,0,1,2,1,3,4,0,1,0,0,1
2021-22,2022-03-22,0022101082,CHI,Troy Brown Jr.,1628972,268,0,,4,2,2,0,0,0,0,0,0,0,0,0,1,0,1
2021-22,2022-03-22,0022101082,CHI,Zach LaVine,203897,2026,1,,21,6,16,4,7,5,6,0,3,3,7,1,0,2,1
2021-22,2022-03-23,0022101084,CHA,LaMelo Ball,1630163,2317,1,,32,13,23,6,14,0,0,1,8,9,5,1,0,4,5
2021-22,2022-03-23,0022101093,LAL,Stanley Johnson,1626169,2104,1,,13,5,7,3,3,0,0,1,4,5,8,0,0,1,3
2021-22,2022-03-23,0022101094,SAS,Joe Wieskamp,1630580,1179,0,,6,2,9,2,8,0,0,1,0,1,0,0,0,0,1
2021-22,2022-03-24,0022101095,CLE,Lauri Markkanen,1628374,2167,1,,20,6,10,2,6,6,6,1,4,5,1,1,0,1,2
2021-22,2022-03-24,0022101095,TOR,Thaddeus Young,201152,923,0,,8,4,6,0,1,0,0,2,2,4,2,1,0,0,0
2021-22,2022-03-24,0022101097,WAS,Tomas Satoransky,203107,779,0,,2,1,5,0,1,0,0,0,2,2,2,1,0,0,4
2021-22,2022-03-24,0022101098,CHI,Alex Caruso,1627936,1678,1,,11,3,7,1,3,4,4,0,1,1,2,1,0,3,5
2021-22,2022-03-24,0022101098,CHI,Ayo Dosunmu,1630245,1936,1,,4,2,8,0,3,0,0,1,3,4,5,0,0,1,4
2021-22,2022-03-24,0022101098,CHI,Coby White,1629632,1723,0,,23,9,15,5,8,0,0,0,3,3,6,1,0,3,6
2021-22,2022-03-24,0022101098,CHI,Derrick Jones Jr.,1627884,368,0,,2,1,2,0,0,0,0,0,1,1,0,0,0,0,0
2021-22,2022-03-24,0022101098,CHI,Javonte Green,1629750,1523,1,,5,2,3,1,2,0,0,1,5,6,2,0,1,0,0
2021-22,2022-03-24,0022101098,CHI,Matt Thomas,1629744,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-22,2022-03-24,0022101098,CHI,Nikola Vucevic,202696,1905,1,,16,7,11,2,3,0,0,0,9,9,3,2,2,1,3
2021-22,2022-03-24,0022101098,CHI,Patrick Williams,1630172,1049,0,,2,1,2,0,1,0,2,1,1,2,1,0,0,1,3
2021-22,2022-03-24,0022101098,CHI,Tony Bradley,1628396,60,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2021-22,2022-03-24,0022101098,CHI,Tristan Thompson,202684,915,0,,4,2,5,0,1,0,0,1,3,4,2,0,0,1,0
2021-22,2022-03-24,0022101098,CHI,Troy Brown Jr.,1628972,857,0,,3,1,2,1,2,0,0,0,0,0,0,0,0,0,2
2021-22,2022-03-24,0022101098,CHI,Zach LaVine,203897,2386,1,,39,12,23,4,11,11,13,0,3,3,3,1,1,5,1
2021-22,2022-03-25,0022101100,CHA,LaMelo Ball,1630163,2017,1,,21,9,22,2,6,1,1,1,3,4,5,2,0,2,4
2021-22,2022-03-25,0022101101,WAS,Tomas Satoransky,203107,1736,1,,6,2,4,0,0,2,2,1,2,3,6,2,0,1,0
2021-22,2022-03-26,0022101107,SAS,Joe Wieskamp,1630580,495,0,,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1
2021-22,2022-03-26,0022101109,TOR,Thaddeus Young,201152,928,0,,11,4,8,1,2,2,2,0,0,0,1,2,1,0,1
2021-22,2022-03-26,0022101110,CHI,Alex Caruso,1627936,2283,1,,10,3,5,2,2,2,2,2,6,8,7,2,0,0,2
2021-22,2022-03-26,0022101110,CHI,Ayo Dosunmu,1630245,1901,1,,11,5,6,0,1,1,1,0,2,2,5,0,0,1,5
2021-22,2022-03-26,0022101110,CHI,Coby White,1629632,1177,0,,0,0,3,0,2,0,0,0,2,2,0,1,0,2,1
2021-22,2022-03-26,0022101110,CHI,DeMar DeRozan,201942,2094,1,,20,8,17,0,1,4,5,0,5,5,2,0,0,4,5
2021-22,2022-03-26,0022101110,CHI,Derrick Jones Jr.,1627884,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-22,2022-03-26,0022101110,CHI,Javonte Green,1629750,890,0,,7,2,5,0,3,3,3,1,1,2,0,0,0,1,4
2021-22,2022-03-26,0022101110,CLE,Lauri Markkanen,1628374,1941,1,,14,5,13,1,7,3,4,3,6,9,2,2,1,2,6
2021-22,2022-03-26,0022101110,CHI,Matt Thomas,1629744,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-22,2022-03-26,0022101110,CHI,Nikola Vucevic,202696,2132,1,,16,6,14,1,4,3,3,1,8,9,4,1,1,2,3
2021-22,2022-03-26,0022101110,CHI,Patrick Williams,1630172,852,0,,4,2,4,0,1,0,0,0,4,4,1,0,0,1,0
2021-22,2022-03-26,0022101110,CHI,Tony Bradley,1628396,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-22,2022-03-26,0022101110,CHI,Tristan Thompson,202684,746,0,,5,2,4,0,0,1,3,2,2,4,1,1,0,0,1
2021-22,2022-03-26,0022101110,CHI,Troy Brown Jr.,1628972,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-22,2022-03-26,0022101110,CHI,Zach LaVine,203897,2325,1,,25,8,17,2,7,7,8,0,1,1,3,1,0,2,0
2021-22,2022-03-27,0022101117,WAS,Tomas Satoransky,203107,1803,1,,9,4,9,0,2,1,2,0,3,3,7,1,0,2,2
2021-22,2022-03-27,0022101119,LAL,Stanley Johnson,1626169,1147,0,,0,0,0,0,0,0,0,0,1,1,0,1,0,0,3
2021-22,2022-03-27,0022101120,CHA,LaMelo Ball,1630163,2228,1,,33,10,21,7,12,6,8,1,6,7,9,3,0,1,3
2021-22,2022-03-28,0022101122,CHA,LaMelo Ball,1630163,2053,1,,22,8,21,4,11,2,2,3,3,6,11,2,0,3,4
2021-22,2022-03-28,0022101123,CLE,Lauri Markkanen,1628374,1748,1,,20,6,15,3,9,5,5,0,3,3,0,0,0,2,3
2021-22,2022-03-28,0022101123,ORL,Wendell Carter Jr.,1628976,1600,1,,15,7,14,0,4,1,6,1,11,12,6,1,0,2,2
2021-22,2022-03-28,0022101126,CHI,Alex Caruso,1627936,1817,1,,3,1,4,1,4,0,0,0,5,5,2,2,1,1,6
2021-22,2022-03-28,0022101126,CHI,Ayo Dosunmu,1630245,2162,1,,10,4,8,2,5,0,0,1,1,2,3,0,0,1,4
2021-22,2022-03-28,0022101126,CHI,Coby White,1629632,1282,0,,6,2,9,0,5,2,2,0,7,7,0,0,0,2,2
2021-22,2022-03-28,0022101126,CHI,DeMar DeRozan,201942,2479,1,,37,12,26,1,1,12,12,0,6,6,7,0,0,4,4
2021-22,2022-03-28,0022101126,CHI,Derrick Jones Jr.,1627884,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-22,2022-03-28,0022101126,CHI,Javonte Green,1629750,850,0,,3,0,1,0,0,3,4,0,2,2,0,1,0,1,1
2021-22,2022-03-28,0022101126,CHI,Matt Thomas,1629744,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-22,2022-03-28,0022101126,CHI,Nikola Vucevic,202696,2021,1,,16,6,11,0,1,4,5,2,11,13,1,2,1,2,4
2021-22,2022-03-28,0022101126,CHI,Patrick Williams,1630172,759,0,,0,0,0,0,0,0,0,1,1,2,0,1,1,1,0
2021-22,2022-03-28,0022101126,CHI,Tony Bradley,1628396,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-22,2022-03-28,0022101126,CHI,Tristan Thompson,202684,858,0,,2,1,3,0,0,0,0,2,4,6,0,0,0,0,1
2021-22,2022-03-28,0022101126,CHI,Troy Brown Jr.,1628972,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-22,2022-03-28,0022101126,CHI,Zach LaVine,203897,2173,1,,27,8,17,2,7,9,10,0,4,4,3,0,0,0,2
2021-22,2022-03-28,0022101127,TOR,Thaddeus Young,201152,1654,0,,12,5,9,2,5,0,0,3,5,8,3,1,3,0,2
2021-22,2022-03-28,0022101128,SAS,Joe Wieskamp,1630580,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-22,2022-03-29,0022101132,CHI,Alex Caruso,1627936,1685,1,,2,1,3,0,1,0,0,0,3,3,4,3,0,1,1
2021-22,2022-03-29,0022101132,CHI,Ayo Dosunmu,1630245,1599,1,,4,2,5,0,1,0,0,0,1,1,6,0,0,0,1
2021-22,2022-03-29,0022101132,CHI,Coby White,1629632,1753,0,,9,4,9,1,3,0,0,0,4,4,5,0,0,2,2
2021-22,2022-03-29,0022101132,CHI,DeMar DeRozan,201942,2176,1,,32,12,27,1,2,7,7,0,7,7,4,2,0,1,3
2021-22,2022-03-29,0022101132,CHI,Derrick Jones Jr.,1627884,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-22,2022-03-29,0022101132,CHI,Javonte Green,1629750,776,0,,9,4,4,0,0,1,1,0,2,2,0,2,0,0,1
2021-22,2022-03-29,0022101132,CHI,Matt Thomas,1629744,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-22,2022-03-29,0022101132,CHI,Nikola Vucevic,202696,1858,1,,27,12,19,2,5,1,1,1,4,5,4,1,0,1,2
2021-22,2022-03-29,0022101132,CHI,Patrick Williams,1630172,1477,0,,6,2,5,0,1,2,3,3,4,7,0,1,0,0,1
2021-22,2022-03-29,0022101132,WAS,Tomas Satoransky,203107,1526,1,,3,1,4,0,1,1,2,0,3,3,10,1,1,0,3
2021-22,2022-03-29,0022101132,CHI,Tony Bradley,1628396,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-22,2022-03-29,0022101132,CHI,Tristan Thompson,202684,1022,0,,4,2,3,0,0,0,0,2,1,3,2,0,1,0,1
2021-22,2022-03-29,0022101132,CHI,Troy Brown Jr.,1628972,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-22,2022-03-29,0022101132,CHI,Zach LaVine,203897,2055,1,,14,4,10,2,5,4,6,0,4,4,1,0,0,3,2
2021-22,2022-03-29,0022101134,LAL,Stanley Johnson,1626169,2099,1,,16,6,10,1,4,3,3,3,2,5,3,1,1,0,1
2021-22,2022-03-30,0022101136,CLE,Lauri Markkanen,1628374,1976,1,,13,5,12,1,6,2,2,1,5,6,1,0,1,0,2
2021-22,2022-03-30,0022101138,WAS,Tomas Satoransky,203107,1618,1,,0,0,2,0,1,0,0,2,8,10,13,0,0,2,0
2021-22,2022-03-30,0022101140,CHA,LaMelo Ball,1630163,2200,1,,20,8,18,1,8,3,3,1,4,5,15,3,0,6,4
2021-22,2022-03-30,0022101141,TOR,Thaddeus Young,201152,1028,0,,10,4,6,2,3,0,0,0,4,4,2,1,0,0,2
2021-22,2022-03-30,0022101144,SAS,Joe Wieskamp,1630580,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-22,2022-03-31,0022100452,CLE,Lauri Markkanen,1628374,1172,1,,8,3,8,1,4,1,1,2,2,4,0,1,0,2,4
2021-22,2022-03-31,0022101149,CHI,Alex Caruso,1627936,2006,1,,7,3,8,1,4,0,0,1,2,3,7,0,0,0,1
2021-22,2022-03-31,0022101149,CHI,Ayo Dosunmu,1630245,1411,1,,8,4,8,0,3,0,0,0,2,2,2,1,1,2,2
2021-22,2022-03-31,0022101149,CHI,Coby White,1629632,1406,0,,11,5,12,1,7,0,0,0,1,1,1,0,0,0,2
2021-22,2022-03-31,0022101149,CHI,DeMar DeRozan,201942,2604,1,,50,17,26,2,2,14,15,0,5,5,6,1,0,2,4
2021-22,2022-03-31,0022101149,CHI,Derrick Jones Jr.,1627884,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-22,2022-03-31,0022101149,CHI,Javonte Green,1629750,720,0,,2,1,3,0,0,0,0,1,2,3,1,2,0,0,2
2021-22,2022-03-31,0022101149,CHI,Matt Thomas,1629744,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-22,2022-03-31,0022101149,CHI,Nikola Vucevic,202696,2376,1,,22,9,19,3,5,1,2,5,9,14,1,0,0,2,2
2021-22,2022-03-31,0022101149,CHI,Patrick Williams,1630172,2209,0,,10,4,4,2,2,0,0,3,9,12,0,1,2,0,2
2021-22,2022-03-31,0022101149,CHI,Tony Bradley,1628396,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-22,2022-03-31,0022101149,CHI,Tristan Thompson,202684,729,0,,4,2,5,0,0,0,2,3,3,6,1,0,0,0,0
2021-22,2022-03-31,0022101149,CHI,Troy Brown Jr.,1628972,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-22,2022-03-31,0022101149,CHI,Zach LaVine,203897,2439,1,,21,5,17,1,6,10,13,0,4,4,5,1,0,2,2
2021-22,2022-03-31,0022101150,LAL,Stanley Johnson,1626169,1377,1,,2,0,3,0,1,2,2,0,0,0,1,1,0,1,3
