event_id,date,home,away,actual_margin,home_policy,away_policy,contact_status,direct_seed_cases,playin_field_cases,chicago_rank_cases,seed_order_cases,draft_record_group_cases,later_tie_cases,priority,impact_status,selected
2021-04-27_IND_POR,2021-04-27,IND,POR,21,INCUMBENT_CONDITIONAL,POR_NO_POWELL_HOOD,DIRECT_ROSTER_CONTACT,D01;D03;D05,,,D01;D03;D05,D01;D02;D03;D04;D05;D06;D07,,LARGE_MARGIN_BOUNDARY,NOT_CALCULATED,False
2021-04-27_BOS_OKC,2021-04-27,BOS,OKC,4,BOS_FOURNIER_PATH,INCUMBENT_CONDITIONAL,TRANSACTION_DEPENDENCY,,,,,D01;D02;D03;D04;D05;D06;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-04-27_TOR_BKN,2021-04-27,TOR,BKN,13,TOR_POWELL,INCUMBENT_CONDITIONAL,DIRECT_ROSTER_CONTACT,,,,,D01;D02;D03;D04;D05;D06;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-04-27_HOU_MIN,2021-04-27,HOU,MIN,7,INCUMBENT_CONDITIONAL,MIN_RIVAL,DIRECT_ROSTER_CONTACT,,,,D01;D02;D03;D04;D05;D06;D07,D01;D02;D03;D04;D05;D06;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-04-27_GSW_DAL,2021-04-27,GSW,DAL,30,GSW_WIGGINS_HUTCHISON_INACTIVE,DAL_HAMPTON,DIRECT_ROSTER_CONTACT,,,,D01;D02;D03;D04;D05;D06;D07,D01;D02;D03;D04;D05;D06;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-04-28_CLE_ORL,2021-04-28,CLE,ORL,5,INCUMBENT_CONDITIONAL,ORL_VUCEVIC_GORDON_A,DIRECT_ROSTER_CONTACT,,,,,D01;D02;D03;D04;D05;D06;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-04-28_PHI_ATL,2021-04-28,PHI,ATL,44,INCUMBENT_CONDITIONAL,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,,D01;D02;D04;D06;D07,D01;D02;D03;D04;D05;D06;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-04-28_WAS_LAL,2021-04-28,WAS,LAL,9,WAS_TRENT_BROWN,LAL_AD_CORE,DIRECT_ROSTER_CONTACT,,D01,,D01;D02;D04;D06;D07,D01;D02;D03;D04;D05;D06;D07,,LARGE_MARGIN_BOUNDARY,NOT_CALCULATED,False
2021-04-28_BOS_CHA,2021-04-28,BOS,CHA,9,BOS_FOURNIER_PATH,CHA_EDWARDS_TERRY,DIRECT_ROSTER_CONTACT,,D01;D07,D05;D06;D07,D01;D05;D06;D07,D01;D02;D03;D04;D05;D06;D07,,LARGE_MARGIN_BOUNDARY,NOT_CALCULATED,False
2021-04-28_MIA_SAS,2021-04-28,MIA,SAS,5,INCUMBENT_CONDITIONAL,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,,,D01;D02;D03;D04;D05;D06;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-04-28_MEM_POR,2021-04-28,MEM,POR,21,INCUMBENT_CONDITIONAL,POR_NO_POWELL_HOOD,DIRECT_ROSTER_CONTACT,D01;D03;D05,,,D01;D03;D04;D05;D06,D01;D02;D03;D04;D05;D06;D07,,LARGE_MARGIN_BOUNDARY,NOT_CALCULATED,False
2021-04-28_DEN_NOP,2021-04-28,DEN,NOP,2,DEN_GORDON_A,NOP_HAYES,DIRECT_ROSTER_CONTACT,,,,D01;D02;D03;D04;D05;D06;D07,D01;D02;D03;D04;D05;D06;D07,,CLOSE80_PAIRED_INPUT,NOT_CALCULATED,False
2021-04-28_SAC_UTA,2021-04-28,SAC,UTA,49,INCUMBENT_CONDITIONAL,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,,D01;D02;D03;D04;D05;D06;D07,D01;D02;D03;D04;D05;D06;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-04-28_PHX_LAC,2021-04-28,PHX,LAC,8,INCUMBENT_CONDITIONAL,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,,D01;D02;D03;D04;D05;D06;D07,D01;D02;D03;D04;D05;D06;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-04-29_DET_DAL,2021-04-29,DET,DAL,10,DET_PATRICK_KIRA,DAL_HAMPTON,DIRECT_ROSTER_CONTACT,D02;D07,,,D01;D02;D03;D04;D05;D06;D07,D01;D02;D03;D04;D05;D06;D07,,LARGE_MARGIN_BOUNDARY,NOT_CALCULATED,False
2021-04-29_IND_BKN,2021-04-29,IND,BKN,17,INCUMBENT_CONDITIONAL,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,,,D01;D02;D03;D04;D05;D06;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-04-29_MIN_GSW,2021-04-29,MIN,GSW,12,MIN_RIVAL,GSW_WIGGINS_HUTCHISON_INACTIVE,DIRECT_ROSTER_CONTACT,D01;D05,,,D01;D02;D03;D04;D05;D06;D07,D01;D02;D03;D04;D05;D06;D07,,LARGE_MARGIN_BOUNDARY,NOT_CALCULATED,False
2021-04-29_HOU_MIL,2021-04-29,HOU,MIL,7,INCUMBENT_CONDITIONAL,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,,,D01;D02;D03;D04;D05;D06;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-04-29_OKC_NOP,2021-04-29,OKC,NOP,14,INCUMBENT_CONDITIONAL,NOP_HAYES,DIRECT_ROSTER_CONTACT,,,,D01;D02;D03;D04;D05;D06;D07,D01;D02;D03;D04;D05;D06;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-04-29_DEN_TOR,2021-04-29,DEN,TOR,10,DEN_GORDON_A,TOR_POWELL,DIRECT_ROSTER_CONTACT,,,,D01;D02;D03;D04;D05;D06;D07,D01;D02;D03;D04;D05;D06;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-04-30_PHI_ATL,2021-04-30,PHI,ATL,22,INCUMBENT_CONDITIONAL,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,,D01;D02;D04;D06;D07,D01;D02;D03;D04;D05;D06;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-04-30_CLE_WAS,2021-04-30,CLE,WAS,29,INCUMBENT_CONDITIONAL,WAS_TRENT_BROWN,DIRECT_ROSTER_CONTACT,,D01,,D01,D01;D02;D03;D04;D05;D06;D07,,LARGE_MARGIN_BOUNDARY,NOT_CALCULATED,False
2021-04-30_BOS_SAS,2021-04-30,BOS,SAS,3,BOS_FOURNIER_PATH,INCUMBENT_CONDITIONAL,TRANSACTION_DEPENDENCY,,,,,D01;D02;D03;D04;D05;D06;D07,,CLOSE80_PAIRED_INPUT,NOT_CALCULATED,False
2021-04-30_BKN_POR,2021-04-30,BKN,POR,19,INCUMBENT_CONDITIONAL,POR_NO_POWELL_HOOD,DIRECT_ROSTER_CONTACT,D01;D03;D05,,,D01;D02;D03;D05,D01;D02;D03;D04;D05;D06;D07,,LARGE_MARGIN_BOUNDARY,NOT_CALCULATED,False
2021-04-30_MEM_ORL,2021-04-30,MEM,ORL,17,INCUMBENT_CONDITIONAL,ORL_VUCEVIC_GORDON_A,DIRECT_ROSTER_CONTACT,,,,D01;D02;D03;D04;D05;D06;D07,D01;D02;D03;D04;D05;D06;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-04-30_PHX_UTA,2021-04-30,PHX,UTA,21,INCUMBENT_CONDITIONAL,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,,,,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-04-30_LAL_SAC,2021-04-30,LAL,SAC,4,LAL_AD_CORE,INCUMBENT_CONDITIONAL,TRANSACTION_DEPENDENCY,,,,D01;D02;D03;D04;D05;D06;D07,D01;D02;D03;D04;D05;D06;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-05-01_CHA_DET,2021-05-01,CHA,DET,13,CHA_EDWARDS_TERRY,DET_PATRICK_KIRA,DIRECT_ROSTER_CONTACT,,D03;D04;D05;D06,,D03;D04;D05;D06,D01;D02;D03;D04;D05;D06;D07,,LARGE_MARGIN_BOUNDARY,NOT_CALCULATED,False
2021-05-01_HOU_GSW,2021-05-01,HOU,GSW,26,INCUMBENT_CONDITIONAL,GSW_WIGGINS_HUTCHISON_INACTIVE,TRANSACTION_DEPENDENCY,,,,D01;D04;D05,D01;D02;D04;D05;D06;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-05-01_CLE_MIA,2021-05-01,CLE,MIA,17,INCUMBENT_CONDITIONAL,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,,,D01;D02;D03;D04;D05;D06;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-05-01_OKC_IND,2021-05-01,OKC,IND,57,INCUMBENT_CONDITIONAL,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,,D01;D02;D03;D04;D05;D06;D07,D01;D02;D03;D04;D05;D06;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-05-01_MIN_NOP,2021-05-01,MIN,NOP,4,MIN_RIVAL,NOP_HAYES,DIRECT_ROSTER_CONTACT,,,,,D01;D02;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-05-01_ORL_MEM,2021-05-01,ORL,MEM,1,ORL_VUCEVIC_GORDON_A,INCUMBENT_CONDITIONAL,DIRECT_ROSTER_CONTACT,D01;D03;D05,,,D01;D03;D04;D05,D01;D02;D03;D04;D05;D06;D07,,CLOSE80_PAIRED_INPUT,NOT_CALCULATED,False
2021-05-01_LAC_DEN,2021-05-01,LAC,DEN,6,INCUMBENT_CONDITIONAL,DEN_GORDON_A,DIRECT_ROSTER_CONTACT,,,,D01;D02;D03;D04;D05;D06;D07,D01;D02;D03;D04;D05;D06;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-05-01_UTA_TOR,2021-05-01,UTA,TOR,4,INCUMBENT_CONDITIONAL,TOR_POWELL,DIRECT_ROSTER_CONTACT,,,,D01;D02;D03;D04;D05;D06;D07,D01;D02;D03;D04;D05;D06;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-05-02_MIL_BKN,2021-05-02,MIL,BKN,3,INCUMBENT_CONDITIONAL,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,,D01;D02,D01;D02;D03;D04;D05;D06;D07,,CLOSE80_PAIRED_INPUT,NOT_CALCULATED,False
2021-05-02_BOS_POR,2021-05-02,BOS,POR,10,BOS_FOURNIER_PATH,POR_NO_POWELL_HOOD,DIRECT_ROSTER_CONTACT,D01;D03;D05,,,D01;D03;D05,D01;D02;D03;D04;D05;D06;D07,,LARGE_MARGIN_BOUNDARY,NOT_CALCULATED,False
2021-05-02_CHA_MIA,2021-05-02,CHA,MIA,10,CHA_EDWARDS_TERRY,INCUMBENT_CONDITIONAL,DIRECT_ROSTER_CONTACT,,D01;D07,D05;D06;D07,D01;D05;D06;D07,D01;D02;D03;D04;D05;D06;D07,,LARGE_MARGIN_BOUNDARY,NOT_CALCULATED,False
2021-05-02_SAS_PHI,2021-05-02,SAS,PHI,2,INCUMBENT_CONDITIONAL,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,,D01;D02,D01;D02;D03;D04;D05;D06;D07,,CLOSE80_PAIRED_INPUT,NOT_CALCULATED,False
2021-05-02_OKC_PHX,2021-05-02,OKC,PHX,3,INCUMBENT_CONDITIONAL,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,,D01;D02;D03;D04;D05;D06;D07,D01;D02;D03;D04;D05;D06;D07,,CLOSE80_PAIRED_INPUT,NOT_CALCULATED,False
2021-05-02_DAL_SAC,2021-05-02,DAL,SAC,12,DAL_HAMPTON,INCUMBENT_CONDITIONAL,DIRECT_ROSTER_CONTACT,D01;D03;D05,,,D01;D02;D03;D04;D05;D06;D07,D01;D02;D03;D04;D05;D06;D07,,LARGE_MARGIN_BOUNDARY,NOT_CALCULATED,False
2021-05-02_HOU_NYK,2021-05-02,HOU,NYK,25,INCUMBENT_CONDITIONAL,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,,D01;D02;D03;D04;D05;D06;D07,D01;D02;D03;D04;D05;D06;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-05-02_LAL_TOR,2021-05-02,LAL,TOR,7,LAL_AD_CORE,TOR_POWELL,DIRECT_ROSTER_CONTACT,,,,D02;D04;D06;D07,D01;D02;D03;D04;D05;D06;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-05-03_WAS_IND,2021-05-03,WAS,IND,13,WAS_TRENT_BROWN,INCUMBENT_CONDITIONAL,DIRECT_ROSTER_CONTACT,,D01,,D01,D01;D02;D03;D04;D05;D06;D07,,LARGE_MARGIN_BOUNDARY,NOT_CALCULATED,False
2021-05-03_DET_ORL,2021-05-03,DET,ORL,7,DET_PATRICK_KIRA,ORL_VUCEVIC_GORDON_A,DIRECT_ROSTER_CONTACT,,,,D01;D02;D03;D04;D05;D06;D07,D01;D02;D03;D04;D05;D06;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-05-03_NOP_GSW,2021-05-03,NOP,GSW,15,NOP_HAYES,GSW_WIGGINS_HUTCHISON_INACTIVE,DIRECT_ROSTER_CONTACT,,,,D01;D02;D03;D04;D05;D06;D07,D01;D02;D03;D04;D05;D06;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-05-03_ATL_POR,2021-05-03,ATL,POR,9,INCUMBENT_CONDITIONAL,POR_NO_POWELL_HOOD,DIRECT_ROSTER_CONTACT,D02;D07,,,D01;D02;D03;D05;D07,D01;D02;D03;D04;D05;D06;D07,,LARGE_MARGIN_BOUNDARY,NOT_CALCULATED,False
2021-05-03_MEM_NYK,2021-05-03,MEM,NYK,14,INCUMBENT_CONDITIONAL,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,D01;D03;D05,,,D01;D02;D03;D04;D05;D06;D07,D01;D02;D03;D04;D05;D06;D07,,LARGE_MARGIN_BOUNDARY,NOT_CALCULATED,False
2021-05-03_UTA_SAS,2021-05-03,UTA,SAS,11,INCUMBENT_CONDITIONAL,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,,D01;D02;D03;D04;D05;D06;D07,D01;D02;D03;D04;D05;D06;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-05-03_LAL_DEN,2021-05-03,LAL,DEN,4,LAL_AD_CORE,DEN_GORDON_A,DIRECT_ROSTER_CONTACT,D02;D07,,,D02;D07,D01;D02;D03;D04;D05;D06;D07,,LARGE_MARGIN_BOUNDARY,NOT_CALCULATED,False
2021-05-04_CLE_PHX,2021-05-04,CLE,PHX,16,INCUMBENT_CONDITIONAL,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,,,D01;D02;D03;D04;D05;D06;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-05-04_MIL_BKN,2021-05-04,MIL,BKN,6,INCUMBENT_CONDITIONAL,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,,D01;D02,D01;D02;D03;D04;D05;D06;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-05-04_MIA_DAL,2021-05-04,MIA,DAL,14,INCUMBENT_CONDITIONAL,DAL_HAMPTON,DIRECT_ROSTER_CONTACT,D02;D07,,,D01;D02;D03;D04;D05;D06;D07,D01;D02;D03;D04;D05;D06;D07,,LARGE_MARGIN_BOUNDARY,NOT_CALCULATED,False
2021-05-04_NOP_GSW,2021-05-04,NOP,GSW,5,NOP_HAYES,GSW_WIGGINS_HUTCHISON_INACTIVE,DIRECT_ROSTER_CONTACT,D01;D05,,,D01;D03;D05,D01;D02;D03;D04;D05;D06;D07,,LARGE_MARGIN_BOUNDARY,NOT_CALCULATED,False
2021-05-04_OKC_SAC,2021-05-04,OKC,SAC,4,INCUMBENT_CONDITIONAL,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,,D01;D02;D03;D04;D05;D06;D07,D01;D02;D03;D04;D05;D06;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-05-04_LAC_TOR,2021-05-04,LAC,TOR,5,INCUMBENT_CONDITIONAL,TOR_POWELL,DIRECT_ROSTER_CONTACT,,,,,D01;D02;D03;D04;D05;D06;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-05-05_ORL_BOS,2021-05-05,ORL,BOS,36,ORL_VUCEVIC_GORDON_A,BOS_FOURNIER_PATH,DIRECT_ROSTER_CONTACT,,,,D01;D02;D03;D04;D05;D06;D07,D01;D02;D03;D04;D05;D06;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-05-05_CLE_POR,2021-05-05,CLE,POR,36,INCUMBENT_CONDITIONAL,POR_NO_POWELL_HOOD,DIRECT_ROSTER_CONTACT,D01;D03;D05,,,D01;D03;D05,D01;D02;D03;D04;D05;D06;D07,,LARGE_MARGIN_BOUNDARY,NOT_CALCULATED,False
2021-05-05_ATL_PHX,2021-05-05,ATL,PHX,32,INCUMBENT_CONDITIONAL,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,,D01;D02;D03;D04;D05;D06;D07,D01;D02;D03;D04;D05;D06;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-05-05_IND_SAC,2021-05-05,IND,SAC,11,INCUMBENT_CONDITIONAL,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,,D01;D02;D03;D04;D05;D06;D07,D01;D02;D03;D04;D05;D06;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-05-05_HOU_PHI,2021-05-05,HOU,PHI,20,INCUMBENT_CONDITIONAL,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,,D01;D02,D01;D02;D03;D04;D05;D06;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-05-05_MIN_MEM,2021-05-05,MIN,MEM,4,MIN_RIVAL,INCUMBENT_CONDITIONAL,DIRECT_ROSTER_CONTACT,,,,D03,D01;D03;D04;D05,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-05-05_UTA_SAS,2021-05-05,UTA,SAS,32,INCUMBENT_CONDITIONAL,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,,D01;D02;D03;D04;D05;D06;D07,D01;D02;D03;D04;D05;D06;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-05-05_DEN_NYK,2021-05-05,DEN,NYK,16,DEN_GORDON_A,INCUMBENT_CONDITIONAL,DIRECT_ROSTER_CONTACT,,,,D01;D02;D03;D04;D05;D06;D07,D01;D02;D03;D04;D05;D06;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-05-06_DAL_BKN,2021-05-06,DAL,BKN,4,DAL_HAMPTON,INCUMBENT_CONDITIONAL,DIRECT_ROSTER_CONTACT,D02;D07,,,D01;D02;D03;D04;D05;D06;D07,D01;D02;D03;D04;D05;D06;D07,,LARGE_MARGIN_BOUNDARY,NOT_CALCULATED,False
2021-05-06_IND_ATL,2021-05-06,IND,ATL,7,INCUMBENT_CONDITIONAL,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,,D02;D04;D06;D07,D01;D02;D03;D04;D05;D06;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-05-06_DET_MEM,2021-05-06,DET,MEM,14,DET_PATRICK_KIRA,INCUMBENT_CONDITIONAL,DIRECT_ROSTER_CONTACT,D01;D03;D05,,,D01;D03;D04;D05,D01;D03;D04;D05;D06,,LARGE_MARGIN_BOUNDARY,NOT_CALCULATED,False
2021-05-06_LAC_LAL,2021-05-06,LAC,LAL,24,INCUMBENT_CONDITIONAL,LAL_AD_CORE,TRANSACTION_DEPENDENCY,,,,D02;D04;D06;D07,D01;D02;D03;D04;D05;D06;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-05-06_GSW_OKC,2021-05-06,GSW,OKC,21,GSW_WIGGINS_HUTCHISON_INACTIVE,INCUMBENT_CONDITIONAL,TRANSACTION_DEPENDENCY,,,,D01;D02;D03;D04;D05;D06;D07,D01;D02;D03;D04;D05;D06;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-05-07_PHI_NOP,2021-05-07,PHI,NOP,2,INCUMBENT_CONDITIONAL,NOP_HAYES,DIRECT_ROSTER_CONTACT,,,,D01;D02;D03;D04;D05;D06;D07,D01;D02;D03;D04;D05;D06;D07,,CLOSE80_PAIRED_INPUT,NOT_CALCULATED,False
2021-05-07_MIA_MIN,2021-05-07,MIA,MIN,9,INCUMBENT_CONDITIONAL,MIN_RIVAL,DIRECT_ROSTER_CONTACT,,,,,D01;D02;D03;D04;D05;D06;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-05-07_CHA_ORL,2021-05-07,CHA,ORL,10,CHA_EDWARDS_TERRY,ORL_VUCEVIC_GORDON_A,DIRECT_ROSTER_CONTACT,,D03;D04;D05;D06,,D01;D02;D03;D04;D05;D06;D07,D01;D02;D03;D04;D05;D06;D07,,LARGE_MARGIN_BOUNDARY,NOT_CALCULATED,False
2021-05-07_MIL_HOU,2021-05-07,MIL,HOU,8,INCUMBENT_CONDITIONAL,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,,,,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-05-07_DAL_CLE,2021-05-07,DAL,CLE,20,DAL_HAMPTON,INCUMBENT_CONDITIONAL,DIRECT_ROSTER_CONTACT,D02;D07,,,D01;D02;D03;D04;D05;D06;D07,D01;D02;D03;D04;D05;D06;D07,,LARGE_MARGIN_BOUNDARY,NOT_CALCULATED,False
2021-05-07_UTA_DEN,2021-05-07,UTA,DEN,7,INCUMBENT_CONDITIONAL,DEN_GORDON_A,DIRECT_ROSTER_CONTACT,,,,D01;D02;D03;D04;D05;D06;D07,D01;D02;D03;D04;D05;D06;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-05-07_SAC_SAS,2021-05-07,SAC,SAS,9,INCUMBENT_CONDITIONAL,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,D01;D02;D03;D04;D05;D06;D07,,D01;D02;D03;D04;D05;D06;D07,D01;D02;D03;D04;D05;D06;D07,,LARGE_MARGIN_BOUNDARY,NOT_CALCULATED,False
2021-05-07_PHX_NYK,2021-05-07,PHX,NYK,23,INCUMBENT_CONDITIONAL,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,,D01;D03;D05,D01;D02;D03;D04;D05;D06;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-05-07_POR_LAL,2021-05-07,POR,LAL,5,POR_NO_POWELL_HOOD,LAL_AD_CORE,DIRECT_ROSTER_CONTACT,D01;D03;D05,,,D01;D02;D03;D04;D05;D06;D07,D01;D02;D03;D04;D05;D06;D07,,LARGE_MARGIN_BOUNDARY,NOT_CALCULATED,False
2021-05-08_PHI_DET,2021-05-08,PHI,DET,14,INCUMBENT_CONDITIONAL,DET_PATRICK_KIRA,DIRECT_ROSTER_CONTACT,,,,D01;D02,D01;D02;D03;D04;D05;D06;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-05-08_TOR_MEM,2021-05-08,TOR,MEM,10,TOR_POWELL,INCUMBENT_CONDITIONAL,DIRECT_ROSTER_CONTACT,,,,D03,D01;D03;D04;D05,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-05-08_POR_SAS,2021-05-08,POR,SAS,22,POR_NO_POWELL_HOOD,INCUMBENT_CONDITIONAL,DIRECT_ROSTER_CONTACT,D01;D03;D05,,,D01;D03;D05,D01;D02;D03;D04;D05;D06;D07,,LARGE_MARGIN_BOUNDARY,NOT_CALCULATED,False
2021-05-08_UTA_HOU,2021-05-08,UTA,HOU,8,INCUMBENT_CONDITIONAL,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,,D01;D02;D03;D04;D05;D06;D07,D01;D02;D03;D04;D05;D06;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-05-08_GSW_OKC,2021-05-08,GSW,OKC,39,GSW_WIGGINS_HUTCHISON_INACTIVE,INCUMBENT_CONDITIONAL,TRANSACTION_DEPENDENCY,,,,D01;D02;D03;D04;D05;D06;D07,D01;D02;D03;D04;D05;D06;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-05-08_DEN_BKN,2021-05-08,DEN,BKN,6,DEN_GORDON_A,INCUMBENT_CONDITIONAL,DIRECT_ROSTER_CONTACT,,,,,D01;D02;D03;D04;D05;D06;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-05-09_BOS_MIA,2021-05-09,BOS,MIA,6,BOS_FOURNIER_PATH,INCUMBENT_CONDITIONAL,TRANSACTION_DEPENDENCY,,,,,D01;D02;D03;D04;D05;D06;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-05-09_LAC_NYK,2021-05-09,LAC,NYK,6,INCUMBENT_CONDITIONAL,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,,D01;D02;D03;D04;D05;D06;D07,D01;D02;D03;D04;D05;D06;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-05-09_ORL_MIN,2021-05-09,ORL,MIN,32,ORL_VUCEVIC_GORDON_A,MIN_RIVAL,DIRECT_ROSTER_CONTACT,,,,D01;D02;D03;D04;D05;D06;D07,D01;D02;D03;D04;D05;D06;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-05-09_CLE_DAL,2021-05-09,CLE,DAL,27,INCUMBENT_CONDITIONAL,DAL_HAMPTON,DIRECT_ROSTER_CONTACT,D02;D07,,,D01;D02;D03;D04;D05;D06;D07,D01;D02;D03;D04;D05;D06;D07,,LARGE_MARGIN_BOUNDARY,NOT_CALCULATED,False
2021-05-09_LAL_PHX,2021-05-09,LAL,PHX,13,LAL_AD_CORE,INCUMBENT_CONDITIONAL,TRANSACTION_DEPENDENCY,D02;D07,,,D01;D02;D03;D04;D05;D06;D07,D01;D02;D03;D04;D05;D06;D07,,LARGE_MARGIN_BOUNDARY,NOT_CALCULATED,False
2021-05-09_SAC_OKC,2021-05-09,SAC,OKC,28,INCUMBENT_CONDITIONAL,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,,D01;D02;D03;D04;D05;D06;D07,D01;D02;D03;D04;D05;D06;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
2021-05-10_CLE_IND,2021-05-10,CLE,IND,9,INCUMBENT_CONDITIONAL,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,,D02;D07,D01;D02;D03;D04;D05;D06;D07,,REMAINING_SEASON_POLICY,NOT_CALCULATED,False
