event_id,date,team,policy_id,contact,conditional_newcomers,removed_players,execution_conditions,phase,minute_allocation_status,incumbent_rule,observation_rows,observed_seconds,positive_minute_players,coach_dnp_players,injury_protocol_dnp_players,conditional_newcomers_without_row,observed_source_game_id
2021-05-07_POR_LAL,2021-05-07,LAL,LAL_AD_CORE,TRANSACTION_DEPENDENCY,,,EX06;EX07,DEADLINE_REVIEW,NOT_CALCULATED,observed date availability and incumbent transactions conditional; no new injury/event selected,13,14400,9,Alfonzo McKinnie;Devontae Cacok;Kostas Antetokounmpo;Montrezl Harrell,,,0022001010
2021-05-07_SAC_SAS,2021-05-07,SAC,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,EX07,DEADLINE_REVIEW,NOT_CALCULATED,observed date availability and incumbent transactions conditional; no new injury/event selected,13,14400,10,Hassan Whiteside;Jahmi'us Ramsey;Louis King,,,0022001011
2021-05-07_SAC_SAS,2021-05-07,SAS,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,EX07,DEADLINE_REVIEW,NOT_CALCULATED,observed date availability and incumbent transactions conditional; no new injury/event selected,14,14400,9,Gorgui Dieng;Keita Bates-Diop;Luka Samanic;Quinndary Weatherspoon;Tre Jones,,,0022001011
2021-05-07_UTA_DEN,2021-05-07,UTA,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,EX07,DEADLINE_REVIEW,NOT_CALCULATED,observed date availability and incumbent transactions conditional; no new injury/event selected,14,14400,10,Elijah Hughes;Jarrell Brantley;Matt Thomas;Udoka Azubuike,,,0022001008
2021-05-07_UTA_DEN,2021-05-07,DEN,DEN_GORDON_A,DIRECT_ROSTER_CONTACT,Saddiq Bey,R.J. Hampton;Zeke Nnaji;Gary Harris,EX02;EX07,DEADLINE_REVIEW,NOT_CALCULATED,observed date availability and incumbent transactions conditional; no new injury/event selected,12,14400,9,Bol Bol;Markus Howard;Vlatko Cancar,,Saddiq Bey,0022001008
2021-05-08_DEN_BKN,2021-05-08,DEN,DEN_GORDON_A,DIRECT_ROSTER_CONTACT,Saddiq Bey,R.J. Hampton;Zeke Nnaji;Gary Harris,EX02;EX07,DEADLINE_REVIEW,NOT_CALCULATED,observed date availability and incumbent transactions conditional; no new injury/event selected,12,14401,10,Paul Millsap;Zeke Nnaji,,Saddiq Bey,0022001015
2021-05-08_DEN_BKN,2021-05-08,BKN,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,EX07,DEADLINE_REVIEW,NOT_CALCULATED,observed date availability and incumbent transactions conditional; no new injury/event selected,14,14400,10,Alize Johnson;Reggie Perry;Timothe Luwawu-Cabarrot;Tyler Johnson,,,0022001015
2021-05-08_GSW_OKC,2021-05-08,GSW,GSW_WIGGINS_HUTCHISON_INACTIVE,TRANSACTION_DEPENDENCY,,,EX06;EX07,DEADLINE_REVIEW,NOT_CALCULATED,observed date availability and incumbent transactions conditional; no new injury/event selected,12,14400,10,,Eric Paschall;Kelly Oubre Jr.,,0022001017
2021-05-08_GSW_OKC,2021-05-08,OKC,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,EX07,DEADLINE_REVIEW,NOT_CALCULATED,observed date availability and incumbent transactions conditional; no new injury/event selected,12,14400,11,Tony Bradley,,,0022001017
2021-05-08_PHI_DET,2021-05-08,PHI,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,EX07,DEADLINE_REVIEW,NOT_CALCULATED,observed date availability and incumbent transactions conditional; no new injury/event selected,13,14400,12,Anthony Tolliver,,,0022001013
2021-05-08_PHI_DET,2021-05-08,DET,DET_PATRICK_KIRA,DIRECT_ROSTER_CONTACT,Patrick Williams;Kira Lewis Jr.,Saddiq Bey;Killian Hayes,EX07,DEADLINE_REVIEW,NOT_CALCULATED,observed date availability and incumbent transactions conditional; no new injury/event selected,13,14400,13,,,Patrick Williams;Kira Lewis Jr.,0022001013
2021-05-08_POR_SAS,2021-05-08,POR,POR_NO_POWELL_HOOD,DIRECT_ROSTER_CONTACT,Rodney Hood,Gary Trent Jr.;Norman Powell,EX05;EX07,DEADLINE_REVIEW,NOT_CALCULATED,observed date availability and incumbent transactions conditional; no new injury/event selected,14,14400,13,Derrick Jones Jr.,,Rodney Hood,0022001018
2021-05-08_POR_SAS,2021-05-08,SAS,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,EX07,DEADLINE_REVIEW,NOT_CALCULATED,observed date availability and incumbent transactions conditional; no new injury/event selected,14,14400,14,,,,0022001018
2021-05-08_TOR_MEM,2021-05-08,TOR,TOR_POWELL,DIRECT_ROSTER_CONTACT,Norman Powell,Gary Trent Jr.;Rodney Hood,EX05;EX07,DEADLINE_REVIEW,NOT_CALCULATED,observed date availability and incumbent transactions conditional; no new injury/event selected,12,14400,10,,Aron Baynes;Paul Watson,Norman Powell,0022001014
2021-05-08_TOR_MEM,2021-05-08,MEM,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,EX07,DEADLINE_REVIEW,NOT_CALCULATED,observed date availability and incumbent transactions conditional; no new injury/event selected,15,14400,10,Jontay Porter;Justise Winslow;Killian Tillie;Tim Frazier;Xavier Tillman,,,0022001014
2021-05-08_UTA_HOU,2021-05-08,UTA,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,EX07,DEADLINE_REVIEW,NOT_CALCULATED,observed date availability and incumbent transactions conditional; no new injury/event selected,14,14400,10,Elijah Hughes;Ersan Ilyasova;Jarrell Brantley;Udoka Azubuike,,,0022001016
2021-05-08_UTA_HOU,2021-05-08,HOU,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,EX07,DEADLINE_REVIEW,NOT_CALCULATED,observed date availability and incumbent transactions conditional; no new injury/event selected,12,14400,8,,Christian Wood;Kelly Olynyk;Kevin Porter Jr.,,0022001016
2021-05-09_BOS_MIA,2021-05-09,BOS,BOS_FOURNIER_PATH,TRANSACTION_DEPENDENCY,,,EX01;EX03;EX04;EX07,DEADLINE_REVIEW,NOT_CALCULATED,observed date availability and incumbent transactions conditional; no new injury/event selected,15,14400,11,Jabari Parker;Romeo Langford;Semi Ojeleye;Tremont Waters,,,0022000145
2021-05-09_BOS_MIA,2021-05-09,MIA,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,EX07,DEADLINE_REVIEW,NOT_CALCULATED,observed date availability and incumbent transactions conditional; no new injury/event selected,15,14400,9,Gabe Vincent;KZ Okpala;Max Strus;Nemanja Bjelica;Precious Achiuwa;Udonis Haslem,,,0022000145
2021-05-09_CLE_DAL,2021-05-09,CLE,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,EX07,DEADLINE_REVIEW,NOT_CALCULATED,observed date availability and incumbent transactions conditional; no new injury/event selected,12,14400,10,,Cedi Osman;Isaiah Hartenstein,,0022001021
2021-05-09_CLE_DAL,2021-05-09,DAL,DAL_HAMPTON,DIRECT_ROSTER_CONTACT,R.J. Hampton,Tyrell Terry,EX07,DEADLINE_REVIEW,NOT_CALCULATED,observed date availability and incumbent transactions conditional; no new injury/event selected,15,14400,14,,Maxi Kleber,R.J. Hampton,0022001021
2021-05-09_LAC_NYK,2021-05-09,LAC,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,EX07,DEADLINE_REVIEW,NOT_CALCULATED,observed date availability and incumbent transactions conditional; no new injury/event selected,15,14400,9,Daniel Oturu;Jay Scrubb;Luke Kennard;Patrick Patterson;Terance Mann;Yogi Ferrell,,,0022001019
2021-05-09_LAC_NYK,2021-05-09,NYK,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,EX07,DEADLINE_REVIEW,NOT_CALCULATED,observed date availability and incumbent transactions conditional; no new injury/event selected,13,14400,9,Jared Harper;Kevin Knox II;Norvel Pelle;Theo Pinson,,,0022001019
2021-05-09_LAL_PHX,2021-05-09,LAL,LAL_AD_CORE,TRANSACTION_DEPENDENCY,,,EX06;EX07,DEADLINE_REVIEW,NOT_CALCULATED,observed date availability and incumbent transactions conditional; no new injury/event selected,14,14400,10,Devontae Cacok;Kostas Antetokounmpo;Markieff Morris,Kyle Kuzma,,0022001024
2021-05-09_LAL_PHX,2021-05-09,PHX,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,EX07,DEADLINE_REVIEW,NOT_CALCULATED,observed date availability and incumbent transactions conditional; no new injury/event selected,14,14399,10,E'Twaun Moore;Jalen Smith;Langston Galloway;Ty-Shon Alexander,,,0022001024
2021-05-09_ORL_MIN,2021-05-09,ORL,ORL_VUCEVIC_GORDON_A,DIRECT_ROSTER_CONTACT,Nikola Vucevic;Zeke Nnaji,Wendell Carter Jr.;Otto Porter Jr.;R.J. Hampton,EX02;EX03;EX04;EX07,DEADLINE_REVIEW,NOT_CALCULATED,observed date availability and incumbent transactions conditional; no new injury/event selected,12,14400,10,,Terrence Ross;Wendell Carter Jr.,Nikola Vucevic;Zeke Nnaji,0022001022
2021-05-09_ORL_MIN,2021-05-09,MIN,MIN_RIVAL,DIRECT_ROSTER_CONTACT,Fictional Rival,Anthony Edwards,EX07,DEADLINE_REVIEW,NOT_CALCULATED,observed date availability and incumbent transactions conditional; no new injury/event selected,12,14400,11,,Juancho Hernangomez,Fictional Rival,0022001022
2021-05-09_SAC_OKC,2021-05-09,SAC,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,EX07,DEADLINE_REVIEW,NOT_CALCULATED,observed date availability and incumbent transactions conditional; no new injury/event selected,12,14400,12,,,,0022001025
2021-05-09_SAC_OKC,2021-05-09,OKC,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,EX07,DEADLINE_REVIEW,NOT_CALCULATED,observed date availability and incumbent transactions conditional; no new injury/event selected,12,14400,10,Kenrich Williams;Tony Bradley,,,0022001025
2021-05-10_CLE_IND,2021-05-10,CLE,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,EX07,DEADLINE_REVIEW,NOT_CALCULATED,observed date availability and incumbent transactions conditional; no new injury/event selected,12,14400,8,Anderson Varejao,Cedi Osman;Isaiah Hartenstein;Kevin Love,,0022001027
2021-05-10_CLE_IND,2021-05-10,IND,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,EX07,DEADLINE_REVIEW,NOT_CALCULATED,observed date availability and incumbent transactions conditional; no new injury/event selected,12,14400,10,Amida Brimah;Cassius Stanley,,,0022001027
2021-05-10_GSW_UTA,2021-05-10,GSW,GSW_WIGGINS_HUTCHISON_INACTIVE,TRANSACTION_DEPENDENCY,,,EX06;EX07,DEADLINE_REVIEW,NOT_CALCULATED,observed date availability and incumbent transactions conditional; no new injury/event selected,12,14400,8,Alen Smailagic;Nico Mannion,Eric Paschall;Kelly Oubre Jr.,,0022001030
2021-05-10_GSW_UTA,2021-05-10,UTA,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,EX07,DEADLINE_REVIEW,NOT_CALCULATED,observed date availability and incumbent transactions conditional; no new injury/event selected,14,14400,10,Elijah Hughes;Ersan Ilyasova;Jarrell Brantley;Udoka Azubuike,,,0022001030
2021-05-10_MEM_NOP,2021-05-10,MEM,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,EX07,DEADLINE_REVIEW,NOT_CALCULATED,observed date availability and incumbent transactions conditional; no new injury/event selected,15,14400,11,Jontay Porter;Justise Winslow;Killian Tillie;Tim Frazier,,,0022001028
2021-05-10_MEM_NOP,2021-05-10,NOP,NOP_HAYES,DIRECT_ROSTER_CONTACT,Killian Hayes,Kira Lewis Jr.,EX07,DEADLINE_REVIEW,NOT_CALCULATED,observed date availability and incumbent transactions conditional; no new injury/event selected,12,14400,10,Didi Louzada;James Nunnally,,Killian Hayes,0022001028
2021-05-10_POR_HOU,2021-05-10,POR,POR_NO_POWELL_HOOD,DIRECT_ROSTER_CONTACT,Rodney Hood,Gary Trent Jr.;Norman Powell,EX05;EX07,DEADLINE_REVIEW,NOT_CALCULATED,observed date availability and incumbent transactions conditional; no new injury/event selected,14,14400,13,Rondae Hollis-Jefferson,,Rodney Hood,0022001031
2021-05-10_POR_HOU,2021-05-10,HOU,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,EX07,DEADLINE_REVIEW,NOT_CALCULATED,observed date availability and incumbent transactions conditional; no new injury/event selected,12,14400,10,,Christian Wood;Kevin Porter Jr.,,0022001031
2021-05-10_SAS_MIL,2021-05-10,SAS,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,EX07,DEADLINE_REVIEW,NOT_CALCULATED,observed date availability and incumbent transactions conditional; no new injury/event selected,13,14400,13,,,,0022001029
2021-05-10_SAS_MIL,2021-05-10,MIL,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,EX07,DEADLINE_REVIEW,NOT_CALCULATED,observed date availability and incumbent transactions conditional; no new injury/event selected,15,14401,13,Justin Jackson;Mamadi Diakite,,,0022001029
2021-05-11_BOS_MIA,2021-05-11,BOS,BOS_FOURNIER_PATH,TRANSACTION_DEPENDENCY,,,EX01;EX03;EX04;EX07,DEADLINE_REVIEW,NOT_CALCULATED,observed date availability and incumbent transactions conditional; no new injury/event selected,15,14400,10,Jabari Parker;Luke Kornet;Romeo Langford;Tacko Fall;Tremont Waters,,,0022001032
2021-05-11_BOS_MIA,2021-05-11,MIA,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,EX07,DEADLINE_REVIEW,NOT_CALCULATED,observed date availability and incumbent transactions conditional; no new injury/event selected,15,14400,9,Gabe Vincent;KZ Okpala;Max Strus;Nemanja Bjelica;Precious Achiuwa;Udonis Haslem,,,0022001032
2021-05-11_CHA_DEN,2021-05-11,CHA,CHA_EDWARDS_TERRY,DIRECT_ROSTER_CONTACT,Anthony Edwards;Tyrell Terry,LaMelo Ball;Grant Riller,EX07,DEADLINE_REVIEW,NOT_CALCULATED,observed date availability and incumbent transactions conditional; no new injury/event selected,14,14400,9,Brad Wanamaker;Grant Riller;Nate Darling;Nick Richards;Vernon Carey Jr.,,Anthony Edwards;Tyrell Terry,0022000448
2021-05-11_CHA_DEN,2021-05-11,DEN,DEN_GORDON_A,DIRECT_ROSTER_CONTACT,Saddiq Bey,R.J. Hampton;Zeke Nnaji;Gary Harris,EX02;EX07,DEADLINE_REVIEW,NOT_CALCULATED,observed date availability and incumbent transactions conditional; no new injury/event selected,14,14400,11,Bol Bol;JaVale McGee;Zeke Nnaji,,Saddiq Bey,0022000448
2021-05-11_DET_MIN,2021-05-11,DET,DET_PATRICK_KIRA,DIRECT_ROSTER_CONTACT,Patrick Williams;Kira Lewis Jr.,Saddiq Bey;Killian Hayes,EX07,DEADLINE_REVIEW,NOT_CALCULATED,observed date availability and incumbent transactions conditional; no new injury/event selected,12,14400,9,,Cory Joseph;Jerami Grant;Wayne Ellington,Patrick Williams;Kira Lewis Jr.,0022001033
2021-05-11_DET_MIN,2021-05-11,MIN,MIN_RIVAL,DIRECT_ROSTER_CONTACT,Fictional Rival,Anthony Edwards,EX07,DEADLINE_REVIEW,NOT_CALCULATED,observed date availability and incumbent transactions conditional; no new injury/event selected,13,14400,12,Ed Davis,,Fictional Rival,0022001033
2021-05-11_GSW_PHX,2021-05-11,GSW,GSW_WIGGINS_HUTCHISON_INACTIVE,TRANSACTION_DEPENDENCY,,,EX06;EX07,DEADLINE_REVIEW,NOT_CALCULATED,observed date availability and incumbent transactions conditional; no new injury/event selected,12,14400,8,Alen Smailagic;Nico Mannion,Eric Paschall;Kelly Oubre Jr.,,0022001039
2021-05-11_GSW_PHX,2021-05-11,PHX,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,EX07,DEADLINE_REVIEW,NOT_CALCULATED,observed date availability and incumbent transactions conditional; no new injury/event selected,14,14400,9,Dario Saric;E'Twaun Moore;Jalen Smith;Langston Galloway;Ty-Shon Alexander,,,0022001039
2021-05-11_IND_PHI,2021-05-11,IND,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,EX07,DEADLINE_REVIEW,NOT_CALCULATED,observed date availability and incumbent transactions conditional; no new injury/event selected,12,14400,10,Amida Brimah,Aaron Holiday,,0022001035
2021-05-11_IND_PHI,2021-05-11,PHI,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,EX07,DEADLINE_REVIEW,NOT_CALCULATED,observed date availability and incumbent transactions conditional; no new injury/event selected,13,14401,10,Paul Reed;Rayjon Tucker,Shake Milton,,0022001035
2021-05-11_MEM_DAL,2021-05-11,MEM,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,EX07,DEADLINE_REVIEW,NOT_CALCULATED,observed date availability and incumbent transactions conditional; no new injury/event selected,13,14400,13,,,,0022001037
2021-05-11_MEM_DAL,2021-05-11,DAL,DAL_HAMPTON,DIRECT_ROSTER_CONTACT,R.J. Hampton,Tyrell Terry,EX07,DEADLINE_REVIEW,NOT_CALCULATED,observed date availability and incumbent transactions conditional; no new injury/event selected,15,14400,15,,,R.J. Hampton,0022001037
2021-05-11_MIL_ORL,2021-05-11,MIL,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,EX07,DEADLINE_REVIEW,NOT_CALCULATED,observed date availability and incumbent transactions conditional; no new injury/event selected,15,14401,12,Justin Jackson;Mamadi Diakite;Sam Merrill,,,0022001038
2021-05-11_MIL_ORL,2021-05-11,ORL,ORL_VUCEVIC_GORDON_A,DIRECT_ROSTER_CONTACT,Nikola Vucevic;Zeke Nnaji,Wendell Carter Jr.;Otto Porter Jr.;R.J. Hampton,EX02;EX03;EX04;EX07,DEADLINE_REVIEW,NOT_CALCULATED,observed date availability and incumbent transactions conditional; no new injury/event selected,12,14400,10,,Mo Bamba;Terrence Ross,Nikola Vucevic;Zeke Nnaji,0022001038
2021-05-11_SAC_OKC,2021-05-11,SAC,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,EX07,DEADLINE_REVIEW,NOT_CALCULATED,observed date availability and incumbent transactions conditional; no new injury/event selected,12,14400,11,Hassan Whiteside,,,0022001040
2021-05-11_SAC_OKC,2021-05-11,OKC,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,EX07,DEADLINE_REVIEW,NOT_CALCULATED,observed date availability and incumbent transactions conditional; no new injury/event selected,12,14400,10,,Josh Hall;Mike Muscala,,0022001040
2021-05-11_TOR_LAC,2021-05-11,TOR,TOR_POWELL,DIRECT_ROSTER_CONTACT,Norman Powell,Gary Trent Jr.;Rodney Hood,EX05;EX07,DEADLINE_REVIEW,NOT_CALCULATED,observed date availability and incumbent transactions conditional; no new injury/event selected,12,14400,9,,Aron Baynes;Paul Watson;Rodney Hood,Norman Powell,0022001034
2021-05-11_TOR_LAC,2021-05-11,LAC,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,EX07,DEADLINE_REVIEW,NOT_CALCULATED,observed date availability and incumbent transactions conditional; no new injury/event selected,15,14400,14,Patrick Patterson,,,0022001034
2021-05-12_ATL_WAS,2021-05-12,ATL,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,EX07,DEADLINE_REVIEW,NOT_CALCULATED,observed date availability and incumbent transactions conditional; no new injury/event selected,15,14400,10,Brandon Goodwin;Bruno Fernando;Kris Dunn;Nathan Knight;Skylar Mays,,,0022001042
2021-05-12_ATL_WAS,2021-05-12,WAS,WAS_TRENT_BROWN,DIRECT_ROSTER_CONTACT,Gary Trent Jr.;Troy Brown Jr.,Isaac Bonga;Chandler Hutchison,EX01;EX07,DEADLINE_REVIEW,NOT_CALCULATED,observed date availability and incumbent transactions conditional; no new injury/event selected,13,14400,10,Anthony Gill;Cassius Winston;Isaac Bonga,,Gary Trent Jr.;Troy Brown Jr.,0022001042
2021-05-12_BKN_SAS,2021-05-12,BKN,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,EX07,DEADLINE_REVIEW,NOT_CALCULATED,observed date availability and incumbent transactions conditional; no new injury/event selected,13,14400,12,DeAndre Jordan,,,0022001043
2021-05-12_BKN_SAS,2021-05-12,SAS,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,EX07,DEADLINE_REVIEW,NOT_CALCULATED,observed date availability and incumbent transactions conditional; no new injury/event selected,13,14400,13,,,,0022001043
2021-05-12_CLE_BOS,2021-05-12,CLE,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,EX07,DEADLINE_REVIEW,NOT_CALCULATED,observed date availability and incumbent transactions conditional; no new injury/event selected,12,14400,9,Jeremiah Martin,Cedi Osman;Isaiah Hartenstein,,0022001044
2021-05-12_CLE_BOS,2021-05-12,BOS,BOS_FOURNIER_PATH,TRANSACTION_DEPENDENCY,,,EX01;EX03;EX04;EX07,DEADLINE_REVIEW,NOT_CALCULATED,observed date availability and incumbent transactions conditional; no new injury/event selected,13,14400,11,Jabari Parker;Tacko Fall,,,0022001044
2021-05-12_DAL_NOP,2021-05-12,DAL,DAL_HAMPTON,DIRECT_ROSTER_CONTACT,R.J. Hampton,Tyrell Terry,EX07,DEADLINE_REVIEW,NOT_CALCULATED,observed date availability and incumbent transactions conditional; no new injury/event selected,15,14400,15,,,R.J. Hampton,0022000154
2021-05-12_DAL_NOP,2021-05-12,NOP,NOP_HAYES,DIRECT_ROSTER_CONTACT,Killian Hayes,Kira Lewis Jr.,EX07,DEADLINE_REVIEW,NOT_CALCULATED,observed date availability and incumbent transactions conditional; no new injury/event selected,12,14400,11,,Lonzo Ball,Killian Hayes,0022000154
2021-05-12_UTA_POR,2021-05-12,UTA,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,EX07,DEADLINE_REVIEW,NOT_CALCULATED,observed date availability and incumbent transactions conditional; no new injury/event selected,14,14400,13,Ersan Ilyasova,,,0022001045
2021-05-12_UTA_POR,2021-05-12,POR,POR_NO_POWELL_HOOD,DIRECT_ROSTER_CONTACT,Rodney Hood,Gary Trent Jr.;Norman Powell,EX05;EX07,DEADLINE_REVIEW,NOT_CALCULATED,observed date availability and incumbent transactions conditional; no new injury/event selected,14,14401,10,Derrick Jones Jr.;Harry Giles III;Rondae Hollis-Jefferson;T.J. Leaf,,Rodney Hood,0022001045
2021-05-13_ATL_ORL,2021-05-13,ATL,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,EX07,DEADLINE_REVIEW,NOT_CALCULATED,observed date availability and incumbent transactions conditional; no new injury/event selected,15,14400,14,Kris Dunn,,,0022001049
2021-05-13_ATL_ORL,2021-05-13,ORL,ORL_VUCEVIC_GORDON_A,DIRECT_ROSTER_CONTACT,Nikola Vucevic;Zeke Nnaji,Wendell Carter Jr.;Otto Porter Jr.;R.J. Hampton,EX02;EX03;EX04;EX07,DEADLINE_REVIEW,NOT_CALCULATED,observed date availability and incumbent transactions conditional; no new injury/event selected,12,14400,10,,Mo Bamba;Terrence Ross,Nikola Vucevic;Zeke Nnaji,0022001049
2021-05-13_CHA_LAC,2021-05-13,CHA,CHA_EDWARDS_TERRY,DIRECT_ROSTER_CONTACT,Anthony Edwards;Tyrell Terry,LaMelo Ball;Grant Riller,EX07,DEADLINE_REVIEW,NOT_CALCULATED,observed date availability and incumbent transactions conditional; no new injury/event selected,14,14400,11,Brad Wanamaker;Nate Darling;Nick Richards,,Anthony Edwards;Tyrell Terry,0022001047
2021-05-13_CHA_LAC,2021-05-13,LAC,INCUMBENT_CONDITIONAL,NO_DIRECT_DELTA_IDENTIFIED,,,EX07,DEADLINE_REVIEW,NOT_CALCULATED,observed date availability and incumbent transactions conditional; no new injury/event selected,15,14400,14,Patrick Patterson,,,0022001047
