scope,event_id,date,team,player,historical_evidence,source_game_id,source_team,source_seconds,source_comment,previous_source_date,next_source_date,bracketing_observation_gap_days,edge_observation_distance_days,priority,alternate_availability,action
NEW_TEAM_TARGET,2021-04-26_TOR_CLE,2021-04-26,TOR,Norman Powell,NO_SAME_DAY_ROW,,,,,2021-04-25,2021-04-27,2,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-04-27_TOR_BKN,2021-04-27,TOR,Norman Powell,SAME_DAY_PLAYED,0022000929,POR,1199,,2021-04-25,2021-04-28,3,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-04-29_DEN_TOR,2021-04-29,TOR,Norman Powell,NO_SAME_DAY_ROW,,,,,2021-04-28,2021-04-30,2,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-05-01_UTA_TOR,2021-05-01,TOR,Norman Powell,NO_SAME_DAY_ROW,,,,,2021-04-30,2021-05-02,2,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-05-02_LAL_TOR,2021-05-02,TOR,Norman Powell,SAME_DAY_PLAYED,0022000968,POR,2339,,2021-04-30,2021-05-03,3,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-05-04_LAC_TOR,2021-05-04,TOR,Norman Powell,NO_SAME_DAY_ROW,,,,,2021-05-03,2021-05-05,2,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-05-06_TOR_WAS,2021-05-06,TOR,Norman Powell,NO_SAME_DAY_ROW,,,,,2021-05-05,2021-05-07,2,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-05-08_TOR_MEM,2021-05-08,TOR,Norman Powell,SAME_DAY_PLAYED,0022001018,POR,1859,,2021-05-07,2021-05-10,3,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-05-11_TOR_LAC,2021-05-11,TOR,Norman Powell,NO_SAME_DAY_ROW,,,,,2021-05-10,2021-05-12,2,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-05-13_CHI_TOR,2021-05-13,TOR,Norman Powell,SAME_DAY_PLAYED,0022001053,POR,2431,,2021-05-12,2021-05-16,4,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-05-14_DAL_TOR,2021-05-14,TOR,Norman Powell,NO_SAME_DAY_ROW,,,,,2021-05-13,2021-05-16,3,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-05-16_TOR_IND,2021-05-16,TOR,Norman Powell,SAME_DAY_PLAYED,0022001076,POR,1983,,2021-05-13,,,3,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2020-12-23_PHI_WAS,2020-12-23,WAS,Gary Trent Jr.,SAME_DAY_PLAYED,0022000020,POR,1568,,,2020-12-26,,3,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2020-12-26_WAS_ORL,2020-12-26,WAS,Gary Trent Jr.,SAME_DAY_PLAYED,0022000029,POR,355,,2020-12-23,2020-12-28,5,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2020-12-27_WAS_ORL,2020-12-27,WAS,Gary Trent Jr.,NO_SAME_DAY_ROW,,,,,2020-12-26,2020-12-28,2,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2020-12-29_WAS_CHI,2020-12-29,WAS,Gary Trent Jr.,NO_SAME_DAY_ROW,,,,,2020-12-28,2021-01-03,6,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2020-12-31_WAS_CHI,2020-12-31,WAS,Gary Trent Jr.,NO_SAME_DAY_ROW,,,,,2020-12-28,2021-01-03,6,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-01-01_MIN_WAS,2021-01-01,WAS,Gary Trent Jr.,NO_SAME_DAY_ROW,,,,,2020-12-28,2021-01-03,6,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-01-03_BKN_WAS,2021-01-03,WAS,Gary Trent Jr.,SAME_DAY_PLAYED,0022000092,POR,1893,,2020-12-28,2021-01-05,8,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-01-06_PHI_WAS,2021-01-06,WAS,Gary Trent Jr.,NO_SAME_DAY_ROW,,,,,2021-01-05,2021-01-07,2,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-01-08_BOS_WAS,2021-01-08,WAS,Gary Trent Jr.,NO_SAME_DAY_ROW,,,,,2021-01-07,2021-01-09,2,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-01-09_WAS_MIA,2021-01-09,WAS,Gary Trent Jr.,SAME_DAY_PLAYED,0022000140,POR,1831,,2021-01-07,2021-01-11,4,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-01-11_WAS_PHX,2021-01-11,WAS,Gary Trent Jr.,SAME_DAY_PLAYED,0022000155,POR,1784,,2021-01-09,2021-01-13,4,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-01-24_SAS_WAS,2021-01-24,WAS,Gary Trent Jr.,SAME_DAY_PLAYED,0022000256,POR,1277,,2021-01-18,2021-01-25,7,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-01-26_HOU_WAS,2021-01-26,WAS,Gary Trent Jr.,NO_SAME_DAY_ROW,,,,,2021-01-25,2021-01-28,3,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-01-27_NOP_WAS,2021-01-27,WAS,Gary Trent Jr.,NO_SAME_DAY_ROW,,,,,2021-01-25,2021-01-28,3,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-01-29_WAS_ATL,2021-01-29,WAS,Gary Trent Jr.,NO_SAME_DAY_ROW,,,,,2021-01-28,2021-01-30,2,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-01-31_WAS_BKN,2021-01-31,WAS,Gary Trent Jr.,NO_SAME_DAY_ROW,,,,,2021-01-30,2021-02-01,2,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-02-02_WAS_POR,2021-02-02,WAS,Gary Trent Jr.,SAME_DAY_PLAYED,0022000559,POR,2380,,2021-02-01,2021-02-04,3,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-02-03_MIA_WAS,2021-02-03,WAS,Gary Trent Jr.,NO_SAME_DAY_ROW,,,,,2021-02-02,2021-02-04,2,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-02-05_MIA_WAS,2021-02-05,WAS,Gary Trent Jr.,NO_SAME_DAY_ROW,,,,,2021-02-04,2021-02-06,2,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-02-07_CHA_WAS,2021-02-07,WAS,Gary Trent Jr.,NO_SAME_DAY_ROW,,,,,2021-02-06,2021-02-09,3,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-02-08_CHI_WAS,2021-02-08,WAS,Gary Trent Jr.,NO_SAME_DAY_ROW,,,,,2021-02-06,2021-02-09,3,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-02-10_WAS_TOR,2021-02-10,WAS,Gary Trent Jr.,NO_SAME_DAY_ROW,,,,,2021-02-09,2021-02-11,2,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-02-12_WAS_NYK,2021-02-12,WAS,Gary Trent Jr.,SAME_DAY_PLAYED,0022000404,POR,2184,,2021-02-11,2021-02-14,3,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-02-14_WAS_BOS,2021-02-14,WAS,Gary Trent Jr.,SAME_DAY_PLAYED,0022000411,POR,2136,,2021-02-12,2021-02-16,4,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-02-15_WAS_HOU,2021-02-15,WAS,Gary Trent Jr.,NO_SAME_DAY_ROW,,,,,2021-02-14,2021-02-16,2,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-02-17_WAS_DEN,2021-02-17,WAS,Gary Trent Jr.,SAME_DAY_PLAYED,0022000441,POR,2036,,2021-02-16,2021-02-20,4,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-02-20_POR_WAS,2021-02-20,WAS,Gary Trent Jr.,SAME_DAY_PLAYED,0022000464,POR,2320,,2021-02-17,2021-02-22,5,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-02-22_LAL_WAS,2021-02-22,WAS,Gary Trent Jr.,SAME_DAY_PLAYED,0022000477,POR,2163,,2021-02-20,2021-02-23,3,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-02-23_LAC_WAS,2021-02-23,WAS,Gary Trent Jr.,SAME_DAY_PLAYED,0022000487,POR,2070,,2021-02-22,2021-02-26,4,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-02-25_DEN_WAS,2021-02-25,WAS,Gary Trent Jr.,NO_SAME_DAY_ROW,,,,,2021-02-23,2021-02-26,3,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-02-27_WAS_MIN,2021-02-27,WAS,Gary Trent Jr.,NO_SAME_DAY_ROW,,,,,2021-02-26,2021-03-01,3,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-02-28_BOS_WAS,2021-02-28,WAS,Gary Trent Jr.,NO_SAME_DAY_ROW,,,,,2021-02-26,2021-03-01,3,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-03-02_WAS_MEM,2021-03-02,WAS,Gary Trent Jr.,NO_SAME_DAY_ROW,,,,,2021-03-01,2021-03-03,2,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-03-04_WAS_LAC,2021-03-04,WAS,Gary Trent Jr.,SAME_DAY_PLAYED,0022000558,POR,2033,,2021-03-03,2021-03-11,8,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-03-10_MEM_WAS,2021-03-10,WAS,Gary Trent Jr.,NO_SAME_DAY_ROW,,,,,2021-03-04,2021-03-11,7,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-03-12_WAS_PHI,2021-03-12,WAS,Gary Trent Jr.,NO_SAME_DAY_ROW,,,,,2021-03-11,2021-03-13,2,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-03-13_WAS_MIL,2021-03-13,WAS,Gary Trent Jr.,SAME_DAY_PLAYED,0022000591,POR,1788,,2021-03-11,2021-03-14,3,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-03-15_WAS_MIL,2021-03-15,WAS,Gary Trent Jr.,NO_SAME_DAY_ROW,,,,,2021-03-14,2021-03-16,2,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-03-17_WAS_SAC,2021-03-17,WAS,Gary Trent Jr.,NO_SAME_DAY_ROW,,,,,2021-03-16,2021-03-18,2,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-03-18_WAS_UTA,2021-03-18,WAS,Gary Trent Jr.,SAME_DAY_PLAYED,0022000629,POR,1657,,2021-03-16,2021-03-19,3,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-03-21_BKN_WAS,2021-03-21,WAS,Gary Trent Jr.,SAME_DAY_PLAYED,0022000652,POR,1292,,2021-03-19,2021-03-23,4,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-03-23_NYK_WAS,2021-03-23,WAS,Gary Trent Jr.,SAME_DAY_PLAYED,0022000666,POR,1473,,2021-03-21,2021-03-26,5,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-03-25_NYK_WAS,2021-03-25,WAS,Gary Trent Jr.,NO_SAME_DAY_ROW,,,,,2021-03-23,2021-03-26,3,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-03-27_WAS_DET,2021-03-27,WAS,Gary Trent Jr.,NO_SAME_DAY_ROW,,,,,2021-03-26,2021-03-28,2,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-03-29_WAS_IND,2021-03-29,WAS,Gary Trent Jr.,SAME_DAY_PLAYED,0022000711,TOR,2274,,2021-03-28,2021-03-31,3,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-03-30_WAS_CHA,2021-03-30,WAS,Gary Trent Jr.,NO_SAME_DAY_ROW,,,,,2021-03-29,2021-03-31,2,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-04-01_DET_WAS,2021-04-01,WAS,Gary Trent Jr.,NO_SAME_DAY_ROW,,,,,2021-03-31,2021-04-02,2,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-04-03_WAS_DAL,2021-04-03,WAS,Gary Trent Jr.,NO_SAME_DAY_ROW,,,,,2021-04-02,2021-04-05,3,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-04-05_TOR_WAS,2021-04-05,WAS,Gary Trent Jr.,SAME_DAY_PLAYED,0022000763,TOR,1872,,2021-04-02,2021-04-06,4,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-04-07_ORL_WAS,2021-04-07,WAS,Gary Trent Jr.,NO_SAME_DAY_ROW,,,,,2021-04-06,2021-04-08,2,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-04-09_GSW_WAS,2021-04-09,WAS,Gary Trent Jr.,NO_SAME_DAY_ROW,,,,,2021-04-08,2021-04-10,2,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-04-10_PHX_WAS,2021-04-10,WAS,Gary Trent Jr.,SAME_DAY_PLAYED,0022000794,TOR,1979,,2021-04-08,2021-04-11,3,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-04-12_UTA_WAS,2021-04-12,WAS,Gary Trent Jr.,NO_SAME_DAY_ROW,,,,,2021-04-11,2021-04-13,2,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-04-14_SAC_WAS,2021-04-14,WAS,Gary Trent Jr.,NO_SAME_DAY_ROW,,,,,2021-04-13,2021-04-18,5,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-04-16_WAS_NOP,2021-04-16,WAS,Gary Trent Jr.,NO_SAME_DAY_ROW,,,,,2021-04-13,2021-04-18,5,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-04-17_WAS_DET,2021-04-17,WAS,Gary Trent Jr.,NO_SAME_DAY_ROW,,,,,2021-04-13,2021-04-18,5,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-04-19_WAS_OKC,2021-04-19,WAS,Gary Trent Jr.,NO_SAME_DAY_ROW,,,,,2021-04-18,2021-04-21,3,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-04-21_WAS_GSW,2021-04-21,WAS,Gary Trent Jr.,SAME_DAY_PLAYED,0022000884,TOR,868,,2021-04-18,2021-04-24,6,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-04-23_OKC_WAS,2021-04-23,WAS,Gary Trent Jr.,NO_SAME_DAY_ROW,,,,,2021-04-21,2021-04-24,3,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-04-25_WAS_CLE,2021-04-25,WAS,Gary Trent Jr.,NO_SAME_DAY_ROW,,,,,2021-04-24,2021-05-06,12,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-04-26_WAS_SAS,2021-04-26,WAS,Gary Trent Jr.,NO_SAME_DAY_ROW,,,,,2021-04-24,2021-05-06,12,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-04-28_WAS_LAL,2021-04-28,WAS,Gary Trent Jr.,NO_SAME_DAY_ROW,,,,,2021-04-24,2021-05-06,12,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-04-30_CLE_WAS,2021-04-30,WAS,Gary Trent Jr.,NO_SAME_DAY_ROW,,,,,2021-04-24,2021-05-06,12,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-05-01_DAL_WAS,2021-05-01,WAS,Gary Trent Jr.,NO_SAME_DAY_ROW,,,,,2021-04-24,2021-05-06,12,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-05-03_WAS_IND,2021-05-03,WAS,Gary Trent Jr.,NO_SAME_DAY_ROW,,,,,2021-04-24,2021-05-06,12,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-05-05_MIL_WAS,2021-05-05,WAS,Gary Trent Jr.,NO_SAME_DAY_ROW,,,,,2021-04-24,2021-05-06,12,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-05-06_TOR_WAS,2021-05-06,WAS,Gary Trent Jr.,SAME_DAY_PLAYED,0022000997,TOR,2166,,2021-04-24,2021-05-08,14,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-05-08_IND_WAS,2021-05-08,WAS,Gary Trent Jr.,SAME_DAY_PLAYED,0022001014,TOR,2172,,2021-05-06,2021-05-11,5,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-05-10_ATL_WAS,2021-05-10,WAS,Gary Trent Jr.,NO_SAME_DAY_ROW,,,,,2021-05-08,2021-05-11,3,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-05-12_ATL_WAS,2021-05-12,WAS,Gary Trent Jr.,NO_SAME_DAY_ROW,,,,,2021-05-11,2021-05-13,2,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-05-14_WAS_CLE,2021-05-14,WAS,Gary Trent Jr.,SAME_DAY_COACH_DNP,0022001057,TOR,0,DNP - Coach's Decision,2021-05-13,2021-05-16,3,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-05-16_WAS_CHA,2021-05-16,WAS,Gary Trent Jr.,SAME_DAY_COACH_DNP,0022001079,TOR,0,DNP - Coach's Decision,2021-05-14,,,2,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-03-25_NYK_WAS,2021-03-25,WAS,Troy Brown Jr.,NO_SAME_DAY_ROW,,,,,2021-03-23,2021-03-27,4,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-03-27_WAS_DET,2021-03-27,WAS,Troy Brown Jr.,SAME_DAY_PLAYED,0022000697,CHI,813,,2021-03-23,2021-03-29,6,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
NEW_TEAM_TARGET,2021-03-29_WAS_IND,2021-03-29,WAS,Troy Brown Jr.,SAME_DAY_PLAYED,0022000716,CHI,1010,,2021-03-27,2021-03-31,4,,NO_AUTOMATIC_HEALTH_INFERENCE,NOT_SELECTED,Review causal health/registration separately; never map missing row to healthy or injured
